year,month,state,gender,value,unit,note
2011,July,Tamil Nadu,Male,36218,value in Thousands,
2011,July,Tamil Nadu,Female,36095,value in Thousands,
2011,July,Sikkim,Total,612,value in Thousands,
2011,July,Sikkim,Male,324,value in Thousands,
2011,July,Sikkim,Female,288,value in Thousands,
2011,July,Rajasthan,Total,68928,value in Thousands,
2011,July,Rajasthan,Male,35738,value in Thousands,
2011,July,Rajasthan,Female,33190,value in Thousands,
2011,July,Punjab,Total,27836,value in Thousands,
2011,July,Punjab,Male,14687,value in Thousands,
2011,July,Punjab,Female,13150,value in Thousands,
2011,July,Puducherry,Total,1258,value in Thousands,
2011,July,Puducherry,Male,617,value in Thousands,
2011,July,Puducherry,Female,641,value in Thousands,
2011,July,Odisha,Total,42107,value in Thousands,
2011,July,Odisha,Male,21277,value in Thousands,
2011,July,Odisha,Female,20830,value in Thousands,
2011,July,Nagaland,Total,1984,value in Thousands,
2011,July,Nagaland,Male,1027,value in Thousands,
2011,July,Nagaland,Female,957,value in Thousands,
2011,July,Mizoram,Total,1100,value in Thousands,
2011,July,Mizoram,Male,557,value in Thousands,
2011,July,Mizoram,Female,543,value in Thousands,
2011,July,Meghalaya,Total,2975,value in Thousands,
2011,July,Meghalaya,Male,1496,value in Thousands,
2011,July,Meghalaya,Female,1479,value in Thousands,
2011,July,Manipur,Total,2864,value in Thousands,
2011,July,Manipur,Male,1442,value in Thousands,
2011,July,Manipur,Female,1421,value in Thousands,
2011,July,Maharashtra,Total,112798,value in Thousands,
2011,July,Maharashtra,Male,58470,value in Thousands,
2011,July,Maharashtra,Female,54328,value in Thousands,
2011,July,Madhya Pradesh,Total,73039,value in Thousands,
2011,July,Madhya Pradesh,Male,37821,value in Thousands,
2011,July,Madhya Pradesh,Female,35218,value in Thousands,
2011,July,Lakshadweep,Total,65,value in Thousands,
2011,July,Lakshadweep,Male,33,value in Thousands,
2011,July,Lakshadweep,Female,31,value in Thousands,
2011,July,Ladakh,Total,275,value in Thousands,
2011,July,Ladakh,Male,157,value in Thousands,
2011,July,Ladakh,Female,118,value in Thousands,
2011,July,Kerala,Total,33484,value in Thousands,
2011,July,Kerala,Male,16065,value in Thousands,
2011,July,Kerala,Female,17419,value in Thousands,
2011,July,Karnataka,Total,61304,value in Thousands,
2011,July,Karnataka,Male,31073,value in Thousands,
2011,July,Karnataka,Female,30231,value in Thousands,
2011,July,Jharkhand,Total,33176,value in Thousands,
2011,July,Jharkhand,Male,17026,value in Thousands,
2011,July,Jharkhand,Female,16150,value in Thousands,
2011,July,Jammu and Kashmir,Total,12309,value in Thousands,
2011,July,Jammu and Kashmir,Male,6504,value in Thousands,
2011,July,Jammu and Kashmir,Female,5805,value in Thousands,
2011,July,Himachal Pradesh,Total,6884,value in Thousands,
2011,July,Himachal Pradesh,Male,3492,value in Thousands,
2011,July,Himachal Pradesh,Female,3392,value in Thousands,
2011,July,Haryana,Total,25492,value in Thousands,
2011,July,Haryana,Male,13567,value in Thousands,
2011,July,Haryana,Female,11924,value in Thousands,
2011,July,Gujarat,Total,60754,value in Thousands,
2011,July,Gujarat,Male,31663,value in Thousands,
2011,July,Gujarat,Female,29091,value in Thousands,
2011,July,Goa,Total,1462,value in Thousands,
2011,July,Goa,Male,741,value in Thousands,
2011,July,Goa,Female,721,value in Thousands,
2011,July,Delhi,Total,16914,value in Thousands,
2011,July,Delhi,Male,9054,value in Thousands,
2011,July,Delhi,Female,7860,value in Thousands,
2011,July,Daman and Diu,Total,249,value in Thousands,
2011,July,Daman and Diu,Male,155,value in Thousands,
2011,July,Daman and Diu,Female,94,value in Thousands,
2011,July,Dadra and Nagar Haveli,Total,351,value in Thousands,
2011,July,Dadra and Nagar Haveli,Male,198,value in Thousands,
2011,July,Dadra and Nagar Haveli,Female,153,value in Thousands,
2011,July,Chhattisgarh,Total,25680,value in Thousands,
2011,July,Chhattisgarh,Male,12900,value in Thousands,
2011,July,Chhattisgarh,Female,12781,value in Thousands,
2011,July,Chandigarh,Total,1061,value in Thousands,
2011,July,Chandigarh,Male,583,value in Thousands,
2011,July,Chandigarh,Female,478,value in Thousands,
2011,July,Bihar,Total,104771,value in Thousands,
2011,July,Bihar,Male,54624,value in Thousands,
2011,July,Bihar,Female,50147,value in Thousands,
2011,July,Assam,Total,31336,value in Thousands,
2011,July,Assam,Male,16004,value in Thousands,
2011,July,Assam,Female,15332,value in Thousands,
2011,July,Arunachal Pradesh,Total,1388,value in Thousands,
2011,July,Arunachal Pradesh,Male,716,value in Thousands,
2011,July,Arunachal Pradesh,Female,672,value in Thousands,
2011,July,Andhra Pradesh,Total,49697,value in Thousands,
2011,July,Andhra Pradesh,Male,24889,value in Thousands,
2011,July,Andhra Pradesh,Female,24808,value in Thousands,
2011,July,Andaman and Nicobar Islands,Total,381,value in Thousands,
