year,month,state,gender,value,unit,note
2012,July,Tamil Nadu,Female,49.05,value in Percentage,
2012,July,Sikkim,Total,27.68,value in Percentage,
2012,July,Sikkim,Male,27.36,value in Percentage,
2012,July,Sikkim,Female,28.05,value in Percentage,
2012,July,Rajasthan,Total,25.07,value in Percentage,
2012,July,Rajasthan,Male,25.28,value in Percentage,
2012,July,Rajasthan,Female,24.84,value in Percentage,
2012,July,Punjab,Total,37.97,value in Percentage,
2012,July,Punjab,Male,38.40,value in Percentage,
2012,July,Punjab,Female,37.49,value in Percentage,
2012,July,Puducherry,Total,68.55,value in Percentage,
2012,July,Puducherry,Male,68.62,value in Percentage,
2012,July,Puducherry,Female,68.49,value in Percentage,
2012,July,Odisha,Total,16.92,value in Percentage,
2012,July,Odisha,Male,17.34,value in Percentage,
2012,July,Odisha,Female,16.50,value in Percentage,
2012,July,Nagaland,Total,30.70,value in Percentage,
2012,July,Nagaland,Male,31.08,value in Percentage,
2012,July,Nagaland,Female,30.29,value in Percentage,
2012,July,Mizoram,Total,52.51,value in Percentage,
2012,July,Mizoram,Male,51.94,value in Percentage,
2012,July,Mizoram,Female,53.09,value in Percentage,
2012,July,Meghalaya,Total,20.14,value in Percentage,
2012,July,Meghalaya,Male,20.02,value in Percentage,
2012,July,Meghalaya,Female,20.26,value in Percentage,
2012,July,Manipur,Total,29.59,value in Percentage,
2012,July,Manipur,Male,29.01,value in Percentage,
2012,July,Manipur,Female,30.19,value in Percentage,
2012,July,Maharashtra,Total,45.60,value in Percentage,
2012,July,Maharashtra,Male,46.20,value in Percentage,
2012,July,Maharashtra,Female,44.94,value in Percentage,
2012,July,Madhya Pradesh,Total,27.79,value in Percentage,
2012,July,Madhya Pradesh,Male,27.99,value in Percentage,
2012,July,Madhya Pradesh,Female,27.57,value in Percentage,
2012,July,Lakshadweep,Total,81.01,value in Percentage,
2012,July,Lakshadweep,Male,81.07,value in Percentage,
2012,July,Lakshadweep,Female,80.95,value in Percentage,
2012,July,Ladakh,Total,23.40,value in Percentage,
2012,July,Ladakh,Male,26.90,value in Percentage,
2012,July,Ladakh,Female,18.76,value in Percentage,
2012,July,Kerala,Total,50.88,value in Percentage,
2012,July,Kerala,Male,50.72,value in Percentage,
2012,July,Kerala,Female,51.04,value in Percentage,
2012,July,Karnataka,Total,39.31,value in Percentage,
2012,July,Karnataka,Male,39.51,value in Percentage,
2012,July,Karnataka,Female,39.11,value in Percentage,
2012,July,Jharkhand,Total,24.29,value in Percentage,
2012,July,Jharkhand,Male,24.79,value in Percentage,
2012,July,Jharkhand,Female,23.77,value in Percentage,
2012,July,Jammu and Kashmir,Total,27.82,value in Percentage,
2012,July,Jammu and Kashmir,Male,28.53,value in Percentage,
2012,July,Jammu and Kashmir,Female,27.03,value in Percentage,
2012,July,Himachal Pradesh,Total,10.06,value in Percentage,
2012,July,Himachal Pradesh,Male,10.71,value in Percentage,
2012,July,Himachal Pradesh,Female,9.40,value in Percentage,
2012,July,Haryana,Total,35.70,value in Percentage,
2012,July,Haryana,Male,35.83,value in Percentage,
2012,July,Haryana,Female,35.56,value in Percentage,
2012,July,Gujarat,Total,43.30,value in Percentage,
2012,July,Gujarat,Male,44.16,value in Percentage,
2012,July,Gujarat,Female,42.37,value in Percentage,
2012,July,Goa,Total,63.76,value in Percentage,
2012,July,Goa,Male,64.36,value in Percentage,
2012,July,Goa,Female,63.14,value in Percentage,
2012,July,Delhi,Total,97.84,value in Percentage,
2012,July,Delhi,Male,97.89,value in Percentage,
2012,July,Delhi,Female,97.78,value in Percentage,
2012,July,Daman and Diu,Total,78.89,value in Percentage,
2012,July,Daman and Diu,Male,78.90,value in Percentage,
2012,July,Daman and Diu,Female,78.88,value in Percentage,
2012,July,Dadra and Nagar Haveli,Total,50.09,value in Percentage,
2012,July,Dadra and Nagar Haveli,Male,52.35,value in Percentage,
2012,July,Dadra and Nagar Haveli,Female,47.10,value in Percentage,
2012,July,Chhattisgarh,Total,23.68,value in Percentage,
2012,July,Chhattisgarh,Male,24.11,value in Percentage,
2012,July,Chhattisgarh,Female,23.25,value in Percentage,
2012,July,Chandigarh,Total,97.74,value in Percentage,
2012,July,Chandigarh,Male,97.74,value in Percentage,
2012,July,Chandigarh,Female,97.74,value in Percentage,
2012,July,Bihar,Total,11.41,value in Percentage,
2012,July,Bihar,Male,11.55,value in Percentage,
2012,July,Bihar,Female,11.26,value in Percentage,
2012,July,Assam,Total,14.26,value in Percentage,
2012,July,Assam,Male,14.35,value in Percentage,
2012,July,Assam,Female,14.16,value in Percentage,
2012,July,Arunachal Pradesh,Total,23.27,value in Percentage,
2012,July,Arunachal Pradesh,Male,23.87,value in Percentage,
2012,July,Arunachal Pradesh,Female,22.63,value in Percentage,
2012,July,Andhra Pradesh,Total,30.23,value in Percentage,
2012,July,Andhra Pradesh,Male,30.38,value in Percentage,
2012,July,Andhra Pradesh,Female,30.07,value in Percentage,
2012,July,Andaman and Nicobar Islands,Total,38.32,value in Percentage,
2012,July,Andaman and Nicobar Islands,Male,38.42,value in Percentage,
2012,July,Andaman and Nicobar Islands,Female,38.21,value in Percentage,
2012,July,All India,Total,31.59,value in Percentage,
2012,July,All India,Male,31.82,value in Percentage,
2012,July,All India,Female,31.35,value in Percentage,
2011,October,West Bengal,Total,32.11,value in Percentage,
2011,October,West Bengal,Male,32.22,value in Percentage,
2011,October,West Bengal,Female,32.00,value in Percentage,
2011,October,Uttarakhand,Total,30.51,value in Percentage,
2011,October,Uttarakhand,Male,31.78,value in Percentage,
2011,October,Uttarakhand,Female,29.19,value in Percentage,
2011,October,Uttar Pradesh,Total,22.36,value in Percentage,
2011,October,Uttar Pradesh,Male,22.58,value in Percentage,
2011,October,Uttar Pradesh,Female,22.11,value in Percentage,
2011,October,Tripura,Total,26.80,value in Percentage,
2011,October,Tripura,Male,26.63,value in Percentage,
2011,October,Tripura,Female,26.98,value in Percentage,
2011,October,Telangana,Total,39.32,value in Percentage,
2011,October,Telangana,Male,39.34,value in Percentage,
2011,October,Telangana,Female,39.31,value in Percentage,
2011,October,Tamil Nadu,Total,48.65,value in Percentage,
2011,October,Tamil Nadu,Male,48.57,value in Percentage,
2011,October,Tamil Nadu,Female,48.73,value in Percentage,
2011,October,Sikkim,Total,26.32,value in Percentage,
2011,October,Sikkim,Male,26.01,value in Percentage,
2011,October,Sikkim,Female,26.67,value in Percentage,
2011,October,Rajasthan,Total,24.96,value in Percentage,
2011,October,Rajasthan,Male,25.16,value in Percentage,
2011,October,Rajasthan,Female,24.75,value in Percentage,
2011,October,Punjab,Total,37.70,value in Percentage,
2011,October,Punjab,Male,38.11,value in Percentage,
2011,October,Punjab,Female,37.24,value in Percentage,
2011,October,Puducherry,Total,68.44,value in Percentage,
2011,October,Puducherry,Male,68.39,value in Percentage,
2011,October,Puducherry,Female,68.49,value in Percentage,
2011,October,Odisha,Total,16.79,value in Percentage,
2011,October,Odisha,Male,17.20,value in Percentage,
2011,October,Odisha,Female,16.37,value in Percentage,
2011,October,Nagaland,Total,29.67,value in Percentage,
2011,October,Nagaland,Male,30.03,value in Percentage,
2011,October,Nagaland,Female,29.28,value in Percentage,
2011,October,Mizoram,Total,52.33,value in Percentage,
2011,October,Mizoram,Male,51.75,value in Percentage,
2011,October,Mizoram,Female,52.92,value in Percentage,
2011,October,Meghalaya,Total,20.10,value in Percentage,
2011,October,Meghalaya,Male,19.98,value in Percentage,
2011,October,Meghalaya,Female,20.22,value in Percentage,
2011,October,Manipur,Total,29.39,value in Percentage,
2011,October,Manipur,Male,28.80,value in Percentage,
2011,October,Manipur,Female,29.99,value in Percentage,
2011,October,Maharashtra,Total,45.39,value in Percentage,
2011,October,Maharashtra,Male,46.01,value in Percentage,
2011,October,Maharashtra,Female,44.72,value in Percentage,
2011,October,Madhya Pradesh,Total,27.70,value in Percentage,
2011,October,Madhya Pradesh,Male,27.90,value in Percentage,
2011,October,Madhya Pradesh,Female,27.50,value in Percentage,
2011,October,Lakshadweep,Total,79.07,value in Percentage,
2011,October,Lakshadweep,Male,79.13,value in Percentage,
2011,October,Lakshadweep,Female,79.01,value in Percentage,
2011,October,Ladakh,Total,22.90,value in Percentage,
2011,October,Ladakh,Male,26.29,value in Percentage,
2011,October,Ladakh,Female,18.40,value in Percentage,
2011,October,Kerala,Total,49.10,value in Percentage,
2011,October,Kerala,Male,48.94,value in Percentage,
2011,October,Kerala,Female,49.24,value in Percentage,
2011,October,Karnataka,Total,38.95,value in Percentage,
2011,October,Karnataka,Male,39.15,value in Percentage,
2011,October,Karnataka,Female,38.75,value in Percentage,
2011,October,Jharkhand,Total,24.16,value in Percentage,
2011,October,Jharkhand,Male,24.64,value in Percentage,
2011,October,Jharkhand,Female,23.64,value in Percentage,
2011,October,Jammu and Kashmir,Total,27.63,value in Percentage,
2011,October,Jammu and Kashmir,Male,28.31,value in Percentage,
2011,October,Jammu and Kashmir,Female,26.86,value in Percentage,
2011,October,Himachal Pradesh,Total,10.05,value in Percentage,
2011,October,Himachal Pradesh,Male,10.69,value in Percentage,
2011,October,Himachal Pradesh,Female,9.38,value in Percentage,
2011,October,Haryana,Total,35.24,value in Percentage,
2011,October,Haryana,Male,35.36,value in Percentage,
2011,October,Haryana,Female,35.11,value in Percentage,
2011,October,Gujarat,Total,42.91,value in Percentage,
2011,October,Gujarat,Male,43.78,value in Percentage,
2011,October,Gujarat,Female,41.95,value in Percentage,
2011,October,Goa,Total,62.88,value in Percentage,
2011,October,Goa,Male,63.45,value in Percentage,
2011,October,Goa,Female,62.29,value in Percentage,
2011,October,Delhi,Total,97.65,value in Percentage,
2011,October,Delhi,Male,97.67,value in Percentage,
2011,October,Delhi,Female,97.63,value in Percentage,
2011,October,Daman and Diu,Total,76.86,value in Percentage,
2011,October,Daman and Diu,Male,76.87,value in Percentage,
2011,October,Daman and Diu,Female,76.84,value in Percentage,
2011,October,Dadra and Nagar Haveli,Total,48.29,value in Percentage,
2011,October,Dadra and Nagar Haveli,Male,50.72,value in Percentage,
2011,October,Dadra and Nagar Haveli,Female,45.12,value in Percentage,
2011,October,Chhattisgarh,Total,23.44,value in Percentage,
2011,October,Chhattisgarh,Male,23.85,value in Percentage,
2011,October,Chhattisgarh,Female,23.01,value in Percentage,
2011,October,Chandigarh,Total,97.44,value in Percentage,
2011,October,Chandigarh,Male,97.31,value in Percentage,
2011,October,Chandigarh,Female,97.60,value in Percentage,
2011,October,Bihar,Total,11.35,value in Percentage,
2011,October,Bihar,Male,11.48,value in Percentage,
2011,October,Bihar,Female,11.19,value in Percentage,
2011,October,Assam,Total,14.17,value in Percentage,
2011,October,Assam,Male,14.26,value in Percentage,
2011,October,Assam,Female,14.08,value in Percentage,
2011,October,Arunachal Pradesh,Total,23.08,value in Percentage,
2011,October,Arunachal Pradesh,Male,23.67,value in Percentage,
2011,October,Arunachal Pradesh,Female,22.45,value in Percentage,
2011,October,Andhra Pradesh,Total,29.80,value in Percentage,
2011,October,Andhra Pradesh,Male,29.95,value in Percentage,
2011,October,Andhra Pradesh,Female,29.65,value in Percentage,
2011,October,Andaman and Nicobar Islands,Total,37.90,value in Percentage,
2011,October,Andaman and Nicobar Islands,Male,37.97,value in Percentage,
2011,October,Andaman and Nicobar Islands,Female,37.83,value in Percentage,
2011,October,All India,Total,31.34,value in Percentage,
2011,October,All India,Male,31.57,value in Percentage,
2011,October,All India,Female,31.10,value in Percentage,
2011,March,West Bengal,Total,31.87,value in Percentage,
2011,March,West Bengal,Male,31.97,value in Percentage,
2011,March,West Bengal,Female,31.77,value in Percentage,
2011,March,Uttarakhand,Total,30.23,value in Percentage,
2011,March,Uttarakhand,Male,31.50,value in Percentage,
2011,March,Uttarakhand,Female,28.91,value in Percentage,
2011,March,Uttar Pradesh,Total,22.27,value in Percentage,
2011,March,Uttar Pradesh,Male,22.49,value in Percentage,
2011,March,Uttar Pradesh,Female,22.03,value in Percentage,
2011,March,Tripura,Total,26.16,value in Percentage,
2011,March,Tripura,Male,25.99,value in Percentage,
2011,March,Tripura,Female,26.34,value in Percentage,
2011,March,Telangana,Total,38.88,value in Percentage,
2011,March,Telangana,Male,38.89,value in Percentage,
2011,March,Telangana,Female,38.87,value in Percentage,
2011,March,Tamil Nadu,Total,48.40,value in Percentage,
2011,March,Tamil Nadu,Male,48.31,value in Percentage,
2011,March,Tamil Nadu,Female,48.48,value in Percentage,
2011,March,Sikkim,Total,25.22,value in Percentage,
2011,March,Sikkim,Male,24.92,value in Percentage,
2011,March,Sikkim,Female,25.56,value in Percentage,
2011,March,Rajasthan,Total,24.87,value in Percentage,
2011,March,Rajasthan,Male,25.05,value in Percentage,
2011,March,Rajasthan,Female,24.67,value in Percentage,
2011,March,Punjab,Total,37.48,value in Percentage,
2011,March,Punjab,Male,37.88,value in Percentage,
2011,March,Punjab,Female,37.03,value in Percentage,
2011,March,Puducherry,Total,68.35,value in Percentage,
2011,March,Puducherry,Male,68.20,value in Percentage,
2011,March,Puducherry,Female,68.50,value in Percentage,
2011,March,Odisha,Total,16.69,value in Percentage,
2011,March,Odisha,Male,17.09,value in Percentage,
2011,March,Odisha,Female,16.27,value in Percentage,
2011,March,Nagaland,Total,28.86,value in Percentage,
2011,March,Nagaland,Male,29.21,value in Percentage,
2011,March,Nagaland,Female,28.49,value in Percentage,
2011,March,Mizoram,Total,52.13,value in Percentage,
2011,March,Mizoram,Male,51.55,value in Percentage,
2011,March,Mizoram,Female,52.73,value in Percentage,
2011,March,Meghalaya,Total,20.05,value in Percentage,
2011,March,Meghalaya,Male,19.93,value in Percentage,
2011,March,Meghalaya,Female,20.18,value in Percentage,
2011,March,Manipur,Total,29.20,value in Percentage,
2011,March,Manipur,Male,28.61,value in Percentage,
2011,March,Manipur,Female,29.80,value in Percentage,
2011,March,Maharashtra,Total,45.22,value in Percentage,
2011,March,Maharashtra,Male,45.85,value in Percentage,
2011,March,Maharashtra,Female,44.55,value in Percentage,
2011,March,Madhya Pradesh,Total,27.63,value in Percentage,
2011,March,Madhya Pradesh,Male,27.82,value in Percentage,
2011,March,Madhya Pradesh,Female,27.43,value in Percentage,
2011,March,Lakshadweep,Total,77.55,value in Percentage,
2011,March,Lakshadweep,Male,77.61,value in Percentage,
2011,March,Lakshadweep,Female,77.49,value in Percentage,
2011,March,Ladakh,Total,22.60,value in Percentage,
2011,March,Ladakh,Male,25.92,value in Percentage,
2011,March,Ladakh,Female,18.18,value in Percentage,
2011,March,Kerala,Total,47.70,value in Percentage,
2011,March,Kerala,Male,47.55,value in Percentage,
2011,March,Kerala,Female,47.84,value in Percentage,
2011,March,Karnataka,Total,38.67,value in Percentage,
2011,March,Karnataka,Male,38.87,value in Percentage,
2011,March,Karnataka,Female,38.47,value in Percentage,
2011,March,Jharkhand,Total,24.05,value in Percentage,
2011,March,Jharkhand,Male,24.53,value in Percentage,
2011,March,Jharkhand,Female,23.54,value in Percentage,
2011,March,Jammu and Kashmir,Total,27.48,value in Percentage,
2011,March,Jammu and Kashmir,Male,28.15,value in Percentage,
2011,March,Jammu and Kashmir,Female,26.73,value in Percentage,
2011,March,Himachal Pradesh,Total,10.04,value in Percentage,
2011,March,Himachal Pradesh,Male,10.68,value in Percentage,
2011,March,Himachal Pradesh,Female,9.38,value in Percentage,
2011,March,Haryana,Total,34.88,value in Percentage,
2011,March,Haryana,Male,34.98,value in Percentage,
2011,March,Haryana,Female,34.76,value in Percentage,
2011,March,Gujarat,Total,42.60,value in Percentage,
2011,March,Gujarat,Male,43.49,value in Percentage,
2011,March,Gujarat,Female,41.63,value in Percentage,
2011,March,Goa,Total,62.19,value in Percentage,
2011,March,Goa,Male,62.74,value in Percentage,
2011,March,Goa,Female,61.62,value in Percentage,
2011,March,Delhi,Total,97.50,value in Percentage,
2011,March,Delhi,Male,97.50,value in Percentage,
2011,March,Delhi,Female,97.51,value in Percentage,
2011,March,Daman and Diu,Total,75.23,value in Percentage,
2011,March,Daman and Diu,Male,75.23,value in Percentage,
2011,March,Daman and Diu,Female,75.23,value in Percentage,
